Time,Offset
1916-07-28T04:35:08,-04:00
1991-03-31T06:00:00,-03:00
1991-09-29T05:00:00,-04:00
1992-03-29T06:00:00,-03:00
1992-09-27T05:00:00,-04:00
1993-04-04T06:00:00,-03:00
1993-10-31T05:00:00,-04:00
1994-04-03T06:00:00,-03:00
1994-10-30T05:00:00,-04:00
1995-04-02T06:00:00,-03:00
1995-10-29T05:00:00,-04:00
1996-04-07T06:00:00,-03:00
1996-10-27T05:00:00,-04:00
1997-04-06T06:00:00,-03:00
1997-10-26T05:00:00,-04:00
1998-04-05T06:00:00,-03:00
1998-10-25T05:00:00,-04:00
1999-04-04T06:00:00,-03:00
1999-10-31T05:00:00,-04:00
2000-04-02T06:00:00,-03:00
2000-10-29T05:00:00,-04:00
2001-04-01T06:00:00,-03:00
2001-10-28T05:00:00,-04:00
2002-04-07T06:00:00,-03:00
2002-10-27T05:00:00,-04:00
2003-04-06T06:00:00,-03:00
2003-10-26T05:00:00,-04:00
2004-04-04T06:00:00,-03:00
2004-10-31T05:00:00,-04:00
2005-04-03T06:00:00,-03:00
2005-10-30T05:00:00,-04:00
2006-04-02T06:00:00,-03:00
2006-10-29T05:00:00,-04:00
2007-03-11T06:00:00,-03:00
2007-11-04T05:00:00,-04:00
2008-03-09T06:00:00,-03:00
2008-11-02T05:00:00,-04:00
2009-03-08T06:00:00,-03:00
2009-11-01T05:00:00,-04:00
2010-03-14T06:00:00,-03:00
2010-11-07T05:00:00,-04:00
2011-03-13T06:00:00,-03:00
2011-11-06T05:00:00,-04:00
2012-03-11T06:00:00,-03:00
2012-11-04T05:00:00,-04:00
2013-03-10T06:00:00,-03:00
2013-11-03T05:00:00,-04:00
2014-03-09T06:00:00,-03:00
2014-11-02T05:00:00,-04:00
2015-03-08T06:00:00,-03:00
2015-11-01T05:00:00,-04:00
2016-03-13T06:00:00,-03:00
2016-11-06T05:00:00,-04:00
2017-03-12T06:00:00,-03:00
2017-11-05T05:00:00,-04:00
2018-03-11T06:00:00,-03:00
2018-11-04T05:00:00,-04:00
2019-03-10T06:00:00,-03:00
2019-11-03T05:00:00,-04:00
2020-03-08T06:00:00,-03:00
2020-11-01T05:00:00,-04:00
2021-03-14T06:00:00,-03:00
2021-11-07T05:00:00,-04:00
2022-03-13T06:00:00,-03:00
2022-11-06T05:00:00,-04:00
2023-03-12T06:00:00,-03:00
2023-11-05T05:00:00,-04:00
2024-03-10T06:00:00,-03:00
2024-11-03T05:00:00,-04:00
2025-03-09T06:00:00,-03:00
2025-11-02T05:00:00,-04:00
2026-03-08T06:00:00,-03:00
2026-11-01T05:00:00,-04:00
2027-03-14T06:00:00,-03:00
2027-11-07T05:00:00,-04:00
2028-03-12T06:00:00,-03:00
2028-11-05T05:00:00,-04:00
2029-03-11T06:00:00,-03:00
2029-11-04T05:00:00,-04:00
2030-03-10T06:00:00,-03:00
2030-11-03T05:00:00,-04:00
2031-03-09T06:00:00,-03:00
2031-11-02T05:00:00,-04:00
2032-03-14T06:00:00,-03:00
2032-11-07T05:00:00,-04:00
2033-03-13T06:00:00,-03:00
2033-11-06T05:00:00,-04:00
2034-03-12T06:00:00,-03:00
2034-11-05T05:00:00,-04:00
2035-03-11T06:00:00,-03:00
2035-11-04T05:00:00,-04:00
2036-03-09T06:00:00,-03:00
2036-11-02T05:00:00,-04:00
2037-03-08T06:00:00,-03:00
2037-11-01T05:00:00,-04:00
